,source,target,weight,type,count
575,mycophenolate mofetil,posterior reversible encephalopathy syndrome,140.81506849315068,1,11.0
11,insulin glargine,infective pulmonary exacerbation of cystic fibrosis,140.74772727272727,1,9.0
819,bupropion,myoclonus,138.7110187110187,1,10.0
312,amlodipine,parainfluenzae virus infection,138.41297798377752,1,12.0
957,crizotinib,stomatitis,131.98395721925132,1,38.0
129,citalopram,muscle rigidity,129.3532258064516,1,7.0
271,omeprazole,mydriasis,120.25016880486156,1,7.0
420,vincristine,atrial fibrillation,113.60090556274255,1,17.0
827,levetiracetam,meningitis aseptic,110.65145554681354,1,19.0
798,leflunomide,febrile neutropenia,109.3936170212766,1,7.0
529,trazodone,myoclonus,106.08557457212714,1,6.0
267,omeprazole,inflammatory bowel disease,103.20892494929006,1,9.0
270,omeprazole,muscle rigidity,103.00202429149796,1,6.0
818,bupropion,mydriasis,92.46708246708246,1,10.0
773,diphenhydramine,mydriasis,91.5407537248028,1,16.0
629,potassium chloride,atrioventricular block,87.74962140333164,1,6.0
125,pantoprazole,serotonin syndrome,87.18817733990147,1,8.0
139,doxycycline,infective pulmonary exacerbation of cystic fibrosis,86.63689320388349,1,7.0
653,tadalafil,rhinovirus infection,84.60873983739837,1,10.0
254,methadone,electrocardiogram qt prolonged,84.1903073286052,1,25.0
42,ergocalciferol,infective pulmonary exacerbation of cystic fibrosis,84.15384615384616,1,16.0
507,prednisone,inflammatory bowel disease,84.03185626102292,1,19.0
647,fentanyl,arrhythmia,83.97197197197197,1,8.0
602,tamsulosin,nephrolithiasis,83.66279069767442,1,6.0
528,trazodone,lactic acidosis,82.70751633986929,1,7.0
601,furosemide,rhinovirus infection,82.22923076923077,1,12.0
656,loperamide,colitis ulcerative,82.16470588235295,1,6.0
28,rituximab,pancreatitis acute,79.09806629834254,1,7.0
955,crizotinib,febrile neutropenia,76.80462724935732,1,23.0
757,ibuprofen,haemodynamic instability,76.05544993662865,1,11.0
642,naproxen,muscle rigidity,75.28752436647173,1,7.0
13,adalimumab,inflammatory bowel disease,74.62929061784897,1,14.0
321,spironolactone,atrioventricular block,74.61818181818182,1,6.0
661,benzonatate,cardiac arrest,74.21458333333334,1,7.0
1035,fluticasone,infective pulmonary exacerbation of cystic fibrosis,72.10404624277457,1,14.0
8,insulin lispro,infective pulmonary exacerbation of cystic fibrosis,71.5060465116279,1,9.0
954,calcium carbonate,colitis ulcerative,70.72364672364672,1,8.0
695,methylprednisolone,posterior reversible encephalopathy syndrome,70.39032815198618,1,8.0
747,ibuprofen,circulatory collapse,64.65185185185184,1,14.0
1037,potassium,febrile neutropenia,64.36465638148668,1,8.0
815,bupropion,electrocardiogram qrs complex prolonged,64.32575757575758,1,7.0
800,leflunomide,pulmonary oedema,63.13978494623656,1,8.0
422,benazepril,hypotension,62.815384615384616,1,6.0
43,folic acid,colitis ulcerative,61.68380952380952,1,23.0
918,rivaroxaban,febrile neutropenia,61.18933333333333,1,12.0
644,naproxen,myoclonus,57.46875,1,8.0
574,mycophenolate mofetil,parainfluenzae virus infection,57.19897959183673,1,9.0
77,baclofen,coma,56.486146095717885,1,23.0
687,cyclobenzaprine,sinus tachycardia,55.68055555555556,1,7.0
275,omeprazole,infective pulmonary exacerbation of cystic fibrosis,52.4360824742268,1,33.0
132,citalopram,tachypnoea,51.72774193548387,1,7.0
314,amlodipine,posterior reversible encephalopathy syndrome,51.71986143187067,1,9.0
88,bortezomib,blood bilirubin increased,50.11500353857042,1,11.0
824,bupropion,tachypnoea,49.82116182572614,1,9.0
272,omeprazole,myoclonus,49.17649333075585,1,10.0
54,cholecalciferol,colitis ulcerative,47.90321074744541,1,36.0
196,acetaminophen,inflammatory bowel disease,47.11911111111111,1,11.0
693,methylprednisolone,generalised tonic-clonic seizure,46.92227979274612,1,8.0
813,levofloxacin,infective pulmonary exacerbation of cystic fibrosis,46.05984555984556,1,9.0
820,bupropion,serotonin syndrome,45.718964441671865,1,33.0
308,amlodipine,lactic acidosis,45.6765605875153,1,15.0
76,baclofen,bradycardia,45.246153846153845,1,17.0
204,acetaminophen,mydriasis,45.016310794780544,1,14.0
408,oxycodone,hypoalbuminaemia,42.93963068181818,1,7.0
297,treprostinil,rhinovirus infection,42.38289467186806,1,17.0
81,baclofen,status epilepticus,41.67378640776699,1,8.0
310,amlodipine,pulseless electrical activity,41.0916597853014,1,10.0
901,dexamethasone,clostridium test positive,41.02876392847888,1,20.0
516,prednisone,multiple sclerosis relapse,40.79652734949476,1,39.0
907,hydralazine,hypokalaemia,40.73780487804878,1,7.0
763,oxybutynin,multiple sclerosis relapse,40.598828125,1,37.0
531,trazodone,multiple organ dysfunction syndrome,40.5981045981046,1,8.0
683,cyclobenzaprine,cardiac arrest,38.97346698113208,1,11.0
668,ondansetron,colitis ulcerative,38.94058441558442,1,27.0
160,acetaminophen,abortion spontaneous,38.46233998213754,1,42.0
432,bosentan,rhinovirus infection,38.023984736985554,1,14.0
933,ambrisentan,rhinovirus infection,37.90573825056584,1,10.0
200,acetaminophen,menorrhagia,37.78502559219147,2,1.0
835,quetiapine,electrocardiogram qt prolonged,37.445544554455445,1,17.0
369,levothyroxine,uterine perforation,36.18867924528302,1,28.0
75,cholecalciferol,infective pulmonary exacerbation of cystic fibrosis,35.60172022207268,1,33.0
809,sertraline,infective pulmonary exacerbation of cystic fibrosis,34.47035957240039,1,8.0
114,sildenafil,rhinovirus infection,34.29932233729702,1,13.0
334,methylphenidate,abnormal behaviour,33.99029982363316,1,39.0
166,acetaminophen,anhedonia,33.8798877336225,1,37.0
902,dexamethasone,posterior reversible encephalopathy syndrome,33.8648561057817,1,22.0
969,tofacitinib,colitis ulcerative,33.80275229357798,1,8.0
899,dexamethasone,brain oedema,33.52931108258461,2,1.0
131,citalopram,myoclonus,32.937792161093135,1,8.0
40,cyanocobalamin,hospice care,32.753107906514174,1,42.0
180,acetaminophen,circulatory collapse,32.7380028038391,1,14.0
339,lansoprazole,colitis ulcerative,32.37866666666667,1,13.0
262,omeprazole,colitis ulcerative,32.37589103869654,1,15.0
336,hyoscyamine,colitis ulcerative,32.30769230769231,1,10.0
967,ruxolitinib,weight increased,31.970479704797082,2,1.0
968,ruxolitinib,contusion,31.970479704797082,2,1.0
1015,nivolumab,cytokine release syndrome,31.486631016042782,1,8.0
239,acetaminophen,haemodynamic instability,31.41165432098765,1,11.0
774,diphenhydramine,myoclonus,31.395933537385226,1,11.0
646,dicyclomine,colitis ulcerative,31.19696969696969,1,10.0
89,bortezomib,colitis,30.621029945553538,1,21.0
745,ibuprofen,acidosis,30.41799746514576,1,11.0
340,lansoprazole,infective pulmonary exacerbation of cystic fibrosis,30.31664411366712,1,24.0
45,folic acid,small intestinal obstruction,30.13662551440329,1,8.0
490,clonidine,abnormal behaviour,30.101382488479263,1,12.0
816,bupropion,generalised tonic-clonic seizure,29.837333664967044,1,18.0
378,loratadine,infective pulmonary exacerbation of cystic fibrosis,29.678532901833872,1,16.0
1038,mometasone furoate,infective pulmonary exacerbation of cystic fibrosis,29.38571428571429,1,24.0
741,sulfamethoxazole,infective pulmonary exacerbation of cystic fibrosis,27.610416666666666,1,17.0
388,duloxetine,affect lability,27.38270454898313,2,1.0
865,dexamethasone,hypoalbuminaemia,27.35078172238058,1,20.0
298,treprostinil,respiratory syncytial virus infection,27.34940411700975,1,12.0
489,clonidine,aggression,26.913961875322,1,16.0
850,dexamethasone,brain herniation,26.34094942324756,1,15.0
822,bupropion,status epilepticus,26.084416491963665,1,14.0
872,dexamethasone,muscle spasms,26.051665677714677,2,1.0
808,sertraline,menstruation irregular,25.886131386861315,1,9.0
246,acetaminophen,infective pulmonary exacerbation of cystic fibrosis,25.68522357121706,1,9.0
72,cholecalciferol,respiratory syncytial virus infection,25.490562913907286,1,9.0
92,bortezomib,hypoxia,24.6594249201278,1,12.0
87,bortezomib,alanine aminotransferase increased,24.0280112044818,1,10.0
738,sulfamethoxazole,parainfluenzae virus infection,23.87567567567568,1,22.0
494,fluticasone propionate,infective pulmonary exacerbation of cystic fibrosis,23.748863831246783,1,47.0
748,ibuprofen,depressed level of consciousness,23.02828794595736,1,10.0
874,dexamethasone,neuropathy peripheral,22.87339992758412,2,2.0
878,dexamethasone,pulmonary haemorrhage,22.51331437435368,1,11.0
486,methotrexate,musculoskeletal stiffness,22.48872944693575,2,2.0
126,citalopram,agitation,22.23101076555024,1,13.0
821,bupropion,sinus tachycardia,21.82321428571429,1,11.0
439,methotrexate,bronchitis,21.81683405069345,2,2.0
762,amoxicillin,seizure,21.683700209643607,1,19.0
477,methotrexate,squamous cell carcinoma of skin,21.19878068345901,1,22.0
905,aripiprazole,dystonia,20.937878787878788,1,13.0
70,cholecalciferol,poor venous access,20.429860650298608,1,12.0
242,acetaminophen,respiratory syncytial virus infection,20.192042328042326,1,11.0
759,ibuprofen,hospice care,20.12810103743798,1,24.0
80,baclofen,respiratory failure,19.98507462686567,1,18.0
848,dexamethasone,blood culture positive,19.749415128671693,1,32.0
832,budesonide,colitis ulcerative,19.41399743754004,1,18.0
381,fluoxetine,aggression,18.945799098860324,1,15.0
274,omeprazole,tachypnoea,18.940927555856465,1,11.0
24,infliximab,inflammatory bowel disease,18.802696356888585,1,53.0
641,naproxen,metabolic acidosis,18.59898762654668,1,12.0
576,daunorubicin,atrial fibrillation,18.27962085308057,1,14.0
959,ruxolitinib,febrile neutropenia,17.783037475345168,1,308.0
914,tiotropium,asthma,17.612241653418124,1,11.0
96,oseltamivir,hallucination,17.58730158730159,1,20.0
457,methotrexate,nasopharyngitis,17.381830151415414,2,3.0
481,methotrexate,tachypnoea,17.247652455477603,1,38.0
752,ibuprofen,metabolic acidosis,17.064893148809233,1,16.0
465,methotrexate,psoriasis,16.8969552238806,2,2.0
521,prednisone,infective pulmonary exacerbation of cystic fibrosis,16.855547885590806,1,14.0
426,lamotrigine,crying,16.836557059961315,1,12.0
181,acetaminophen,colitis ulcerative,16.72961718410856,1,24.0
428,bosentan,alanine aminotransferase increased,16.289452166802942,1,14.0
840,metoclopramide,febrile neutropenia,16.00420168067227,1,13.0
101,sildenafil,cyanosis,15.632815460401668,1,14.0
456,methotrexate,muscle spasms,15.557412270231566,2,2.0
823,bupropion,tachycardia,15.468021778584392,1,16.0
205,acetaminophen,myoclonus,15.422880853586248,1,12.0
506,prednisone,hyperbilirubinaemia,15.285413067777665,1,15.0
83,amphetamine,abnormal behaviour,15.082554207280683,1,17.0
834,budesonide,infective pulmonary exacerbation of cystic fibrosis,15.016722408026755,1,13.0
963,ruxolitinib,neutrophil count decreased,14.913040050457267,1,53.0
910,insulin detemir,diabetic ketoacidosis,14.780588538977819,2,3.0
598,furosemide,viral infection,14.777725524910784,1,10.0
451,methotrexate,hypoalbuminaemia,14.728313577586206,1,26.0
109,sildenafil,respiratory distress,14.630589070262598,1,26.0
501,prednisone,colitis ulcerative,14.392270485130023,1,60.0
330,methylphenidate,agitation,14.290350877192983,1,33.0
654,diazepam,seizure,14.101245529658405,1,29.0
633,irinotecan,stomatitis,14.08410138248848,1,25.0
753,ibuprofen,pulmonary oedema,13.879694462126034,1,18.0
758,ibuprofen,transaminases increased,13.855146124523507,1,15.0
363,levothyroxine,mood swings,13.471693899579408,2,3.0
904,aripiprazole,aggression,13.456839492553778,1,23.0
359,levothyroxine,menorrhagia,13.35608995256907,1,31.0
485,methotrexate,peripheral swelling,13.303411884631533,2,5.0
82,amphetamine,aggression,13.25014854426619,1,15.0
380,montelukast,infective pulmonary exacerbation of cystic fibrosis,13.088964346349746,1,18.0
115,azithromycin,anxiety,12.986791123635093,2,3.0
852,dexamethasone,coagulopathy,12.985794473229706,1,19.0
110,sildenafil,viral infection,12.952021986650962,1,20.0
660,tacrolimus,posterior reversible encephalopathy syndrome,12.948717948717947,1,14.0
624,hydrocortisone,colitis ulcerative,12.935991140642304,1,19.0
158,morphine,febrile neutropenia,12.92270531400966,1,24.0
680,ondansetron,posterior reversible encephalopathy syndrome,12.89516129032258,1,12.0
952,apixaban,catheter management,12.506960738307525,1,37.0
856,dexamethasone,disseminated intravascular coagulation,12.28745148771022,1,14.0
427,hydroxyzine,febrile neutropenia,12.26829564794554,1,13.0
765,clonazepam,seizure,12.19534484687978,1,23.0
596,furosemide,respiratory distress,12.149685366180211,1,17.0
769,diphenhydramine,electrocardiogram qt prolonged,12.119349845201238,1,18.0
1023,sodium chloride,infective pulmonary exacerbation of cystic fibrosis,12.028455284552846,1,66.0
113,sildenafil,central venous catheterisation,11.92613888888889,1,46.0
434,methotrexate,alopecia,11.913421855374137,2,4.0
14,adalimumab,clostridium difficile infection,11.907322068612393,1,20.0
265,omeprazole,hip fracture,11.70427666717534,1,47.0
19,infliximab,colitis ulcerative,11.688989214948585,1,191.0
303,amlodipine,cardiac arrest,11.621462264150944,1,27.0
829,finasteride,depression,11.620758718190386,1,21.0
23,infliximab,gastroenteritis viral,11.472407654650643,1,22.0
699,azathioprine,colitis ulcerative,11.428571428571429,1,15.0
26,infliximab,pruritus,11.396619841966638,2,4.0
488,methotrexate,posterior reversible encephalopathy syndrome,11.33423180592992,1,30.0
648,fentanyl,serotonin syndrome,11.196110744891232,1,13.0
372,levothyroxine,multiple sclerosis relapse,11.12017190437819,1,43.0
430,bosentan,respiratory distress,11.089882740575636,1,23.0
526,leucovorin,stomatitis,11.035223079503522,1,16.0
466,methotrexate,pulmonary haemorrhage,10.87271747912739,1,24.0
38,cyanocobalamin,multiple sclerosis relapse,10.787787868958809,1,49.0
891,dexamethasone,tachypnoea,10.786516489223578,1,28.0
862,dexamethasone,hepatic steatosis,10.75106727037516,1,14.0
625,hydrocortisone,stomatitis,10.704206730769233,1,29.0
418,cyclophosphamide,disease progression,10.672877622503883,2,3.0
709,gabapentin,febrile neutropenia,10.652787416146197,1,20.0
12,adalimumab,colitis ulcerative,10.506036217303825,1,36.0
116,azithromycin,infective pulmonary exacerbation of cystic fibrosis,10.386191677175283,1,33.0
440,methotrexate,coagulopathy,10.364903901706274,1,32.0
869,dexamethasone,lactic acidosis,10.351594751829094,1,16.0
98,sildenafil,catheterisation cardiac,10.130527350147396,1,15.0
471,methotrexate,respiratory distress,10.120683937060102,1,49.0
305,amlodipine,febrile neutropenia,10.10139842359522,1,20.0
455,methotrexate,lethargy,10.086669665617034,1,40.0
71,cholecalciferol,clostridium difficile infection,10.079575365057176,1,18.0
148,metoprolol,hip fracture,10.07339849343211,1,71.0
678,ondansetron,disease progression,10.06985815602837,2,3.0
690,famotidine,throat irritation,10.034448492878445,2,4.0
295,treprostinil,viral infection,9.877426771117166,1,23.0
635,etoposide,stomatitis,9.830163496830163,1,34.0
454,methotrexate,joint swelling,9.798396745632935,2,5.0
900,dexamethasone,deep vein thrombosis,9.794005798090044,2,5.0
636,oxcarbazepine,seizure,9.73886562618957,1,39.0
431,bosentan,viral infection,9.70279146141215,1,19.0
520,prednisone,hospice care,9.677680548234054,1,38.0
329,methylphenidate,aggression,9.634330985915494,1,37.0
677,ondansetron,emotional distress,9.538828877674444,2,4.0
1018,cannabidiol,seizure,9.517391304347829,1,22.0
718,doxorubicin,atrial fibrillation,9.44727964178372,1,29.0
280,cetirizine,infective pulmonary exacerbation of cystic fibrosis,9.41054061784897,1,17.0
906,lisdexamfetamine,aggression,9.36774193548387,1,30.0
868,dexamethasone,ileus,9.365334122258792,1,16.0
929,temsirolimus,stomatitis,9.308298319327733,1,37.0
958,ruxolitinib,dyspnoea,9.13956012567838,2,5.0
279,cetirizine,migraine,9.121605394420843,2,4.0
487,methotrexate,clostridium test positive,9.064403125842093,1,28.0
79,baclofen,hypotension,9.048305084745763,1,20.0
1014,vedolizumab,colitis ulcerative,8.992972911708035,1,35.0
1,human immunoglobulin g,atrial fibrillation,8.754954954954956,1,29.0
407,oxycodone,febrile neutropenia,8.661578805809574,1,35.0
425,lamotrigine,agitation,8.522358722358723,1,18.0
337,allopurinol,febrile neutropenia,8.46936843101979,1,25.0
885,dexamethasone,septic shock,8.372049389528868,1,64.0
522,simvastatin,diabetic ketoacidosis,8.358089826839826,1,31.0
199,acetaminophen,intentional self-injury,8.344179678974623,2,5.0
844,dexamethasone,ascites,8.321996100927082,1,25.0
90,bortezomib,febrile neutropenia,8.240514469453377,1,14.0
814,bupropion,agitation,8.216790339007712,1,17.0
883,dexamethasone,respiratory distress,8.081754311262507,1,36.0
733,sulfamethoxazole,febrile neutropenia,8.076321802220708,1,138.0
309,amlodipine,seizure,8.042337471860291,1,19.0
59,cholecalciferol,hip fracture,8.027677160699506,1,57.0
944,apixaban,migraine,7.93087699229121,1,43.0
566,warfarin,central venous catheterisation,7.820735266359821,1,41.0
153,topiramate,seizure,7.797217763509899,1,26.0
999,macitentan,hip fracture,7.769870321071314,1,55.0
317,digoxin,pain in jaw,7.761776684853608,1,38.0
287,treprostinil,hip fracture,7.7017637189507715,1,36.0
794,atorvastatin,multiple sclerosis relapse,7.697155875185547,1,34.0
540,warfarin,dermatitis contact,7.6405353624418995,2,9.0
442,methotrexate,colitis ulcerative,7.563652721547458,1,40.0
892,dexamethasone,thrombosis,7.45950012751849,2,5.0
382,fluoxetine,disease progression,7.438342650443933,1,29.0
887,dexamethasone,stomatitis,7.431246555039747,1,64.0
161,acetaminophen,acute hepatic failure,7.417290802007985,1,218.0
229,acetaminophen,uterine perforation,7.4044624327826,1,105.0
453,methotrexate,insomnia,7.381413127874337,2,5.0
696,cytarabine,atrial fibrillation,7.2130723242927965,1,23.0
525,leucovorin,febrile neutropenia,7.20069998494656,1,47.0
810,heparin,febrile neutropenia,7.072048611111111,1,19.0
681,amantadine,hallucination,7.025742321906461,1,51.0
886,dexamethasone,squamous cell carcinoma of skin,6.9396713999263415,1,58.0
970,tofacitinib,body height decreased,6.73326359832636,1,41.0
203,acetaminophen,multiple sclerosis,6.640512656881515,1,58.0
499,prednisone,blood bilirubin increased,6.628306878306878,1,19.0
285,treprostinil,fluid retention,6.618257311591719,2,5.0
688,famotidine,atrial fibrillation,6.5449406444318825,1,56.0
416,cyclophosphamide,stomatitis,6.471526877430937,1,98.0
374,levothyroxine,emotional distress,6.465993705381131,1,50.0
634,etoposide,neutrophil count decreased,6.465655664585193,2,7.0
411,cyclophosphamide,atrial fibrillation,6.459485658892627,1,48.0
889,dexamethasone,tachycardia,6.412020569130839,1,63.0
236,acetaminophen,brain oedema,6.41013495701275,2,7.0
293,treprostinil,respiratory distress,6.402885138813282,1,21.0
863,dexamethasone,hip fracture,6.386705461056401,1,61.0
511,prednisone,respiratory distress,6.3838125095580365,1,25.0
194,acetaminophen,hip fracture,6.303251814171411,1,94.0
870,dexamethasone,mucosal inflammation,6.2863482076330826,1,24.0
234,acetaminophen,multiple sclerosis relapse,6.274025874081218,1,89.0
333,methylphenidate,irritability,6.244463869463869,1,29.0
64,cholecalciferol,multiple sclerosis,6.242740527149413,1,71.0
532,losartan,diabetic ketoacidosis,6.224686617730096,1,36.0
68,cholecalciferol,multiple sclerosis relapse,6.214146228059979,1,114.0
719,doxorubicin,septic shock,6.203405107661492,1,33.0
438,methotrexate,atrial fibrillation,6.198623063683304,1,30.0
611,lisinopril,full blood count decreased,6.192543840751433,1,53.0
619,lisinopril,migraine,6.138637582878899,1,50.0
447,methotrexate,gait disturbance,6.121530270399619,2,8.0
150,metoprolol,migraine,6.109902187053523,2,11.0
858,dexamethasone,febrile neutropenia,6.097299944601897,1,161.0
853,dexamethasone,colitis,6.064869451697128,1,49.0
812,levofloxacin,febrile neutropenia,6.048665375453594,1,26.0
768,diphenhydramine,cardiac failure congestive,5.919580774303307,1,41.0
803,capecitabine,hospice care,5.841970702045329,1,74.0
1025,pancrelipase amylase,infective pulmonary exacerbation of cystic fibrosis,5.827896512935883,1,88.0
913,calcium,influenza like illness,5.795855614973262,1,42.0
449,methotrexate,hyperbilirubinaemia,5.7542340361539495,1,33.0
755,ibuprofen,uterine perforation,5.689177258819403,1,114.0
728,hydrochlorothiazide,malabsorption,5.685572421620088,1,48.0
948,apixaban,subdural haematoma,5.592082244821795,1,89.0
903,dexamethasone,multiple organ dysfunction syndrome,5.573981352323618,1,24.0
385,duloxetine,irritability,5.570551664436924,1,88.0
444,methotrexate,febrile neutropenia,5.569936264360817,1,412.0
811,heparin,pyrexia,5.3977389516957865,1,39.0
962,ruxolitinib,neutropenia,5.376120811703633,1,48.0
123,pantoprazole,migraine,5.371271894305745,1,52.0
938,apixaban,gastric haemorrhage,5.370419569626951,1,181.0
571,warfarin,catheter management,5.351607479492536,1,92.0
450,methotrexate,hyperglycaemia,5.334877752262596,1,47.0
163,acetaminophen,agitation,5.28568159978035,1,24.0
716,gabapentin,multiple sclerosis relapse,5.222852900136974,1,98.0
836,quetiapine,hallucination,5.221170331718226,1,84.0
0,alteplase,haemorrhage intracranial,5.204631434139631,1,50.0
700,gabapentin,abdominal pain,5.2004535147392295,1,26.0
965,ruxolitinib,pyrexia,5.191462862318841,1,143.0
27,infliximab,clostridium difficile infection,5.090710382513661,1,56.0
492,fluticasone propionate,gastrointestinal haemorrhage,5.074990784138185,1,70.0
777,diphenhydramine,throat irritation,5.033878697735911,1,80.0
185,acetaminophen,ear infection,5.006438831104507,1,21.0
754,ibuprofen,seizure,4.9796766963902535,1,24.0
669,ondansetron,febrile neutropenia,4.934981813834933,1,100.0
988,macitentan,arthritis,4.875189179917669,1,69.0
788,atorvastatin,migraine,4.850495512738718,1,52.0
135,pregabalin,hypoacusis,4.8381243661257605,1,110.0
237,acetaminophen,emotional distress,4.833857401756533,1,116.0
775,diphenhydramine,seizure,4.824349614527245,1,29.0
307,amlodipine,hypotension,4.775953458306399,1,42.0
474,methotrexate,seizure,4.774820630837959,1,63.0
419,vincristine,asthenia,4.756345235258746,2,21.0
36,cyanocobalamin,migraine,4.754733511803359,1,54.0
441,methotrexate,colitis,4.747353744263057,1,73.0
32,cyanocobalamin,atrial fibrillation,4.733195030900534,1,139.0
410,cyclophosphamide,asthenia,4.728482871125611,2,10.0
95,tramadol,thrombocytopenia,4.7072841695827545,1,56.0
590,furosemide,migraine,4.696322170620586,1,65.0
746,ibuprofen,atrial fibrillation,4.695610765478116,1,41.0
464,methotrexate,pruritus,4.69465208639356,2,11.0
313,amlodipine,acute kidney injury,4.661943650886939,1,37.0
732,sulfamethoxazole,atrial fibrillation,4.661316776007498,1,54.0
22,infliximab,dehydration,4.585157126823794,1,35.0
137,pregabalin,body height decreased,4.58213028468288,1,89.0
503,prednisone,febrile neutropenia,4.563055302235913,1,77.0
651,tadalafil,dermatitis contact,4.487910577914014,2,13.0
133,pregabalin,migraine,4.478434940855324,1,78.0
86,lorazepam,febrile neutropenia,4.474111634108402,1,29.0
673,ondansetron,migraine,4.4638829918776475,2,13.0
984,riociguat,migraine,4.450665707088881,1,66.0
84,lorazepam,atrial fibrillation,4.424361900809297,1,78.0
154,lidocaine,febrile neutropenia,4.382222222222223,1,29.0
6,insulin lispro,diabetic ketoacidosis,4.326901053595969,1,70.0
244,acetaminophen,hospice care,4.310956370362311,1,88.0
460,methotrexate,neutrophil count decreased,4.303925877096609,1,70.0
864,dexamethasone,hyperglycaemia,4.292018033591067,1,31.0
554,warfarin,migraine,4.2756754006614095,1,64.0
224,acetaminophen,tachycardia,4.238189960118762,1,40.0
277,cetirizine,atrial fibrillation,4.209073664242808,1,49.0
784,atorvastatin,diabetic ketoacidosis,4.20687619462389,1,61.0
609,lisinopril,diabetic ketoacidosis,4.131356685633001,1,71.0
1019,sodium chloride,atrial fibrillation,4.117527403414196,1,61.0
29,rituximab,throat irritation,4.110210341805434,1,104.0
513,prednisone,tachycardia,4.106818511969464,1,41.0
767,diphenhydramine,atrial fibrillation,4.103621190533464,1,72.0
405,oxycodone,atrial fibrillation,4.07177033492823,1,75.0
908,insulin aspart,diabetic ketoacidosis,4.065205148833467,1,81.0
463,methotrexate,pleural effusion,4.02942267006914,1,55.0
841,dexamethasone,abdominal pain,4.029016798582196,1,80.0
62,cholecalciferol,migraine,4.023116572813138,1,102.0
220,acetaminophen,seizure,4.015344310164782,1,43.0
543,warfarin,gastric haemorrhage,4.003350505250644,1,297.0
284,treprostinil,dermatitis contact,4.0016015374759775,2,26.0
776,diphenhydramine,tachycardia,3.974867256637168,1,38.0
319,alprazolam,atrial fibrillation,3.9672356512773512,1,70.0
3,human immunoglobulin g,migraine,3.9519430860472378,2,16.0
361,levothyroxine,migraine,3.92015549088582,1,115.0
476,methotrexate,septic shock,3.915722897644151,1,74.0
497,prednisone,atrial fibrillation,3.907540440925534,1,171.0
